LAMPUNG UTARA~ABUNG PEKURUN~7~KBB01~ABUNG PEKURUN~PEKURUN TENGAH
LAMPUNG UTARA~ABUNG PEKURUN~8~KBB01~ABUNG PEKURUN~PEKURUN UDIK
LAMPUNG UTARA~ABUNG PEKURUN~9~KBB01~ABUNG PEKURUN~SINAR GUNUNG
LAMPUNG UTARA~ABUNG PEKURUN~10~KBB01~ABUNG PEKURUN~SUMBER TANI
LAMPUNG UTARA~ABUNG SELATAN~1~KBB01~ABUNG SELATAN~ABUNG JAYU
LAMPUNG UTARA~ABUNG SELATAN~2~KBB01~ABUNG SELATAN~BD. KEAGUNGAN R
LAMPUNG UTARA~ABUNG SELATAN~3~KBB01~ABUNG SELATAN~BUMI RAYA
LAMPUNG UTARA~ABUNG SELATAN~4~KBB01~ABUNG SELATAN~CABANG ABUNG RAYA
LAMPUNG UTARA~ABUNG SELATAN~5~KBB01~ABUNG SELATAN~CABANG EMPAT
LAMPUNG UTARA~ABUNG SELATAN~6~KBB01~ABUNG SELATAN~CANDI JAYA
LAMPUNG UTARA~ABUNG SELATAN~7~KBB01~ABUNG SELATAN~CANDI MAS
LAMPUNG UTARA~ABUNG SELATAN~8~KBB01~ABUNG SELATAN~GILIH SUKANEGERI
LAMPUNG UTARA~ABUNG SELATAN~9~KBB01~ABUNG SELATAN~KALI BALANGAN
LAMPUNG UTARA~ABUNG SELATAN~10~KBB01~ABUNG SELATAN~KALI BENING RAYA
LAMPUNG UTARA~ABUNG SELATAN~11~KBB01~ABUNG SELATAN~KEMALO ABUNG
LAMPUNG UTARA~ABUNG SELATAN~12~KBB01~ABUNG SELATAN~KEMBANG GADING
LAMPUNG UTARA~ABUNG SELATAN~13~KBB01~ABUNG SELATAN~KEMBANG TANJUNG
LAMPUNG UTARA~ABUNG SELATAN~14~KBB01~ABUNG SELATAN~RATU AGUNG
LAMPUNG UTARA~ABUNG SELATAN~15~KBB01~ABUNG SELATAN~SINAR OGAN
LAMPUNG UTARA~ABUNG SELATAN~16~KBB01~ABUNG SELATAN~TRIMODADI
LAMPUNG UTARA~ABUNG SELATAN~17~KBB01~ABUNG SELATAN~WAY LUNIK
LAMPUNG UTARA~ABUNG SEMULI~1~KBB01~ABUNG SEMULI~GUNUNG KRAMAT
LAMPUNG UTARA~ABUNG SEMULI~2~KBB01~ABUNG SEMULI~GUNUNG SARI
LAMPUNG UTARA~ABUNG SEMULI~3~KBB01~ABUNG SEMULI~PAPAN ASRI
LAMPUNG UTARA~ABUNG SEMULI~4~KBB01~ABUNG SEMULI~SEMULI JAYA
LAMPUNG UTARA~ABUNG SEMULI~5~KBB01~ABUNG SEMULI~SEMULI RAYA
LAMPUNG UTARA~ABUNG SEMULI~6~KBB01~ABUNG SEMULI~SIDO RAHAYU
LAMPUNG UTARA~ABUNG SEMULI~7~KBB01~ABUNG SEMULI~SUKAMAJU
LAMPUNG UTARA~ABUNG SURAKARTA~1~KBB01~ABUNG SURAKARTA~BANDAR AGUNG
LAMPUNG UTARA~ABUNG SURAKARTA~2~KBB01~ABUNG SURAKARTA~BANDAR SAKTI
LAMPUNG UTARA~ABUNG SURAKARTA~3~KBB01~ABUNG SURAKARTA~BANGUN SARI
LAMPUNG UTARA~ABUNG SURAKARTA~4~KBB01~ABUNG SURAKARTA~BUMI RAHARJA
LAMPUNG UTARA~ABUNG SURAKARTA~5~KBB01~ABUNG SURAKARTA~BUMI RESTU
LAMPUNG UTARA~ABUNG SURAKARTA~6~KBB01~ABUNG SURAKARTA~KARYA SAKTI
LAMPUNG UTARA~ABUNG SURAKARTA~7~KBB01~ABUNG SURAKARTA~PURBA SAKTI
LAMPUNG UTARA~ABUNG SURAKARTA~8~KBB01~ABUNG SURAKARTA~SUKOHARJO
LAMPUNG UTARA~ABUNG SURAKARTA~9~KBB01~ABUNG SURAKARTA~TATA KARYA
LAMPUNG UTARA~ABUNG TENGAH~1~KBB01~ABUNG TENGAH~GUNUNG BESAR
LAMPUNG UTARA~ABUNG TENGAH~2~KBB01~ABUNG TENGAH~GUNUNG GIJUL
LAMPUNG UTARA~ABUNG TENGAH~3~KBB01~ABUNG TENGAH~GUNUNG SADAR
LAMPUNG UTARA~ABUNG TENGAH~4~KBB01~ABUNG TENGAH~KEDATON
LAMPUNG UTARA~ABUNG TENGAH~5~KBB01~ABUNG TENGAH~KINCIRAN
LAMPUNG UTARA~ABUNG TENGAH~6~KBB01~ABUNG TENGAH~NEGLA SARI
LAMPUNG UTARA~ABUNG TENGAH~7~KBB01~ABUNG TENGAH~PEKURUN BARAT
LAMPUNG UTARA~ABUNG TENGAH~8~KBB01~ABUNG TENGAH~PEKURUN SELATAN
LAMPUNG UTARA~ABUNG TENGAH~9~KBB01~ABUNG TENGAH~PEKURUN TENGAH
LAMPUNG UTARA~ABUNG TENGAH~10~KBB01~ABUNG TENGAH~PEKURUN UDIK
LAMPUNG UTARA~ABUNG TENGAH~11~KBB01~ABUNG TENGAH~PEKURUN UTARA
LAMPUNG UTARA~ABUNG TENGAH~12~KBB01~ABUNG TENGAH~SRI BANDUNG
LAMPUNG UTARA~ABUNG TENGAH~13~KBB01~ABUNG TENGAH~SUBIK
LAMPUNG UTARA~ABUNG TIMUR~1~KBB01~ABUNG TIMUR~BANJAR AGUNG
LAMPUNG UTARA~ABUNG TIMUR~2~KBB01~ABUNG TIMUR~BUMI AGUNG MARGA
LAMPUNG UTARA~ABUNG TIMUR~3~KBB01~ABUNG TIMUR~BUMI JAYA
LAMPUNG UTARA~ABUNG TIMUR~4~KBB01~ABUNG TIMUR~GEDUNG NYAPAH
LAMPUNG UTARA~ABUNG TIMUR~5~KBB01~ABUNG TIMUR~PAPAN REJO
LAMPUNG UTARA~ABUNG TIMUR~6~KBB01~ABUNG TIMUR~PENAGAN RATU
LAMPUNG UTARA~ABUNG TIMUR~7~KBB01~ABUNG TIMUR~PERADUAN WARAS
LAMPUNG UTARA~ABUNG TIMUR~8~KBB01~ABUNG TIMUR~PUNGGUK LAMA
LAMPUNG UTARA~ABUNG TIMUR~9~KBB01~ABUNG TIMUR~REJO MULYO
LAMPUNG UTARA~ABUNG TIMUR~10~KBB01~ABUNG TIMUR~SIDOMUKTI
LAMPUNG UTARA~ABUNG TIMUR~11~KBB01~ABUNG TIMUR~SUMBER AGUNG
LAMPUNG UTARA~ABUNG TIMUR~12~KBB01~ABUNG TIMUR~SURAKARTA
LAMPUNG UTARA~ABUNG TINGGI~1~KBB01~ABUNG TINGGI~ABUNG TINGGI
LAMPUNG UTARA~ABUNG TINGGI~2~KBB01~ABUNG TINGGI~KEBON DALAM
LAMPUNG UTARA~ABUNG TINGGI~3~KBB01~ABUNG TINGGI~MUARA DUA
LAMPUNG UTARA~ABUNG TINGGI~4~KBB01~ABUNG TINGGI~PULAU PANGGUNG
LAMPUNG UTARA~ABUNG TINGGI~5~KBB01~ABUNG TINGGI~SEKIPI
LAMPUNG UTARA~ABUNG TINGGI~6~KBB01~ABUNG TINGGI~SIDOKAYO
LAMPUNG UTARA~ABUNG TINGGI~7~KBB01~ABUNG TINGGI~SUKAMAJU
LAMPUNG UTARA~ABUNG TINGGI~8~KBB01~ABUNG TINGGI~SUKAMARGA
LAMPUNG UTARA~ABUNG TINGGI~9~KBB01~ABUNG TINGGI~ULAK RENGAS
LAMPUNG UTARA~BLAMBANGAN PAGAR~1~KBB01~BLAMBANGAN PAGAR~ANJUNG IMAN
LAMPUNG UTARA~BLAMBANGAN PAGAR~2~KBB01~BLAMBANGAN PAGAR~BLAMBANGAN
LAMPUNG UTARA~BLAMBANGAN PAGAR~3~KBB01~BLAMBANGAN PAGAR~BURING KENCANA
LAMPUNG UTARA~BLAMBANGAN PAGAR~4~KBB01~BLAMBANGAN PAGAR~JAGANG
LAMPUNG UTARA~BLAMBANGAN PAGAR~5~KBB01~BLAMBANGAN PAGAR~PAGAR
LAMPUNG UTARA~BLAMBANGAN PAGAR~6~KBB01~BLAMBANGAN PAGAR~PAGAR GADING
LAMPUNG UTARA~BLAMBANGAN PAGAR~7~KBB01~BLAMBANGAN PAGAR~TANJUNG IMAN
LAMPUNG UTARA~BLAMBANGAN PAGAR~8~KBB01~BLAMBANGAN PAGAR~TULUNG SINGKIP
LAMPUNG UTARA~BUKIT KEMUNING~1~~BUKIT KEMUNING~BUKIT KEMUNING
LAMPUNG UTARA~BUKIT KEMUNING~2~~BUKIT KEMUNING~DWIKORA
LAMPUNG UTARA~BUKIT KEMUNING~3~~BUKIT KEMUNING~MUARA AMAN
LAMPUNG UTARA~BUKIT KEMUNING~4~~BUKIT KEMUNING~SIDOMULYO
LAMPUNG UTARA~BUKIT KEMUNING~5~~BUKIT KEMUNING~SUKA MENANTI
LAMPUNG UTARA~BUKIT KEMUNING~6~~BUKIT KEMUNING~TANJUNG BARU
LAMPUNG UTARA~BUKIT KEMUNING~7~~BUKIT KEMUNING~TANJUNG BARU TIMUR
LAMPUNG UTARA~BUKIT KEMUNING~8~~BUKIT KEMUNING~TANJUNG WARAS
LAMPUNG UTARA~BUNGA MAYANG~1~KBB01~BUNGA MAYANG~BUNGA MAJU
LAMPUNG UTARA~BUNGA MAYANG~2~KBB01~BUNGA MAYANG~HADUYANG RATU
LAMPUNG UTARA~BUNGA MAYANG~3~KBB01~BUNGA MAYANG~ISOREJO
LAMPUNG UTARA~BUNGA MAYANG~4~KBB01~BUNGA MAYANG~KOTA NAPAL
LAMPUNG UTARA~BUNGA MAYANG~5~KBB01~BUNGA MAYANG~MULYO REJO I
LAMPUNG UTARA~BUNGA MAYANG~6~KBB01~BUNGA MAYANG~MULYO REJO II
LAMPUNG UTARA~BUNGA MAYANG~7~KBB01~BUNGA MAYANG~NEGARA TULANG BAWANG
LAMPUNG UTARA~BUNGA MAYANG~8~KBB01~BUNGA MAYANG~NEGARA TULANG BAWANG BARU
LAMPUNG UTARA~BUNGA MAYANG~9~KBB01~BUNGA MAYANG~SUKADANA ILIR
LAMPUNG UTARA~BUNGA MAYANG~10~KBB01~BUNGA MAYANG~SUKADANA UDIK
LAMPUNG UTARA~BUNGA MAYANG~11~KBB01~BUNGA MAYANG~TANAH ABANG
LAMPUNG UTARA~HULU SUNGKAI~1~KBB01~HULU SUNGKAI~BERINGIN JAYA
LAMPUNG UTARA~HULU SUNGKAI~2~KBB01~HULU SUNGKAI~BUNGLAY TENGAH BUNGLAOBONGLAI
LAMPUNG UTARA~HULU SUNGKAI~3~KBB01~HULU SUNGKAI~GEDUNG MAKRIFAT
LAMPUNG UTARA~HULU SUNGKAI~4~KBB01~HULU SUNGKAI~GEDUNG NEGARA
LAMPUNG UTARA~HULU SUNGKAI~5~KBB01~HULU SUNGKAI~GEDUNG RAJA
LAMPUNG UTARA~HULU SUNGKAI~6~KBB01~HULU SUNGKAI~HIBULIBUL JAYA
LAMPUNG UTARA~HULU SUNGKAI~7~KBB01~HULU SUNGKAI~LUBUK RUKAM
LAMPUNG UTARA~HULU SUNGKAI~8~KBB01~HULU SUNGKAI~NEGARA KEMAKMURAN
LAMPUNG UTARA~HULU SUNGKAI~9~KBB01~HULU SUNGKAI~TANJUNG HARAPAN
LAMPUNG UTARA~HULU SUNGKAI~10~KBB01~HULU SUNGKAI~TULUNG BUYUT
LAMPUNG UTARA~KOTABUMI~1~KBB01~KOTABUMI~BOJONG BARAT
LAMPUNG UTARA~KOTABUMI~2~KBB01~KOTABUMI~KOTA GAPURA
LAMPUNG UTARA~KOTABUMI~3~KBB01~KOTABUMI~SUMBER ARUM
LAMPUNG UTARA~KOTABUMI~4~KBB01~KOTABUMI~TALANG BOJONG
LAMPUNG UTARA~KOTABUMI~5~KBB01~KOTABUMI~REJOSARI
LAMPUNG UTARA~KOTABUMI~6~KBB01~KOTABUMI~SRIBASUKI
LAMPUNG UTARA~KOTABUMI~7~KBB01~KOTABUMI~CEMPEDAK
LAMPUNG UTARA~KOTABUMI~8~KBB01~KOTABUMI~KOTABUMI TENGAH
LAMPUNG UTARA~KOTABUMI~9~KBB01~KOTABUMI~KOTABUMI TENGAH BARAT
LAMPUNG UTARA~KOTABUMI~10~KBB01~KOTABUMI~KOTABUMI ILIR
LAMPUNG UTARA~KOTABUMI~11~KBB01~KOTABUMI~SINDANG SARI
LAMPUNG UTARA~KOTABUMI~12~KBB01~KOTABUMI~KOTABUMI PASAR
LAMPUNG UTARA~KOTABUMI~13~KBB01~KOTABUMI~KOTABUMI UDIK
LAMPUNG UTARA~KOTABUMI SELATAN~1~KBB01~KOTABUMI SELATAN~ALAM JAYA
LAMPUNG UTARA~KOTABUMI SELATAN~2~KBB01~KOTABUMI SELATAN~BANDAR PUTIH
LAMPUNG UTARA~KOTABUMI SELATAN~3~KBB01~KOTABUMI SELATAN~CURUP GURUH KAGUNGAN
LAMPUNG UTARA~KOTABUMI SELATAN~4~KBB01~KOTABUMI SELATAN~JERANGKANG
LAMPUNG UTARA~KOTABUMI SELATAN~5~KBB01~KOTABUMI SELATAN~KARANG AGUNG
LAMPUNG UTARA~KOTABUMI SELATAN~6~KBB01~KOTABUMI SELATAN~MULANG MAYA
LAMPUNG UTARA~KOTABUMI SELATAN~7~KBB01~KOTABUMI SELATAN~SINAR MAS ALAM
LAMPUNG UTARA~KOTABUMI SELATAN~8~KBB01~KOTABUMI SELATAN~TAMAN JAYA
LAMPUNG UTARA~KOTABUMI SELATAN~9~KBB01~KOTABUMI SELATAN~TANJUNG AMAN
LAMPUNG UTARA~KOTABUMI SELATAN~10~KBB01~KOTABUMI SELATAN~TANJUNG HARAPAN
LAMPUNG UTARA~KOTABUMI SELATAN~11~KBB01~KOTABUMI SELATAN~TANJUNG SENANG
LAMPUNG UTARA~KOTABUMI SELATAN~12~KBB01~KOTABUMI SELATAN~WAY MELAN
LAMPUNG UTARA~KOTABUMI SELATAN~13~KBB01~KOTABUMI SELATAN~KELAPA TUJUH
LAMPUNG UTARA~KOTABUMI SELATAN~14~KBB01~KOTABUMI SELATAN~KOTA ALAM
LAMPUNG UTARA~KOTABUMI UTARA~1~KBB01~KOTABUMI UTARA~BANJAR WANGI
LAMPUNG UTARA~KOTABUMI UTARA~2~KBB01~KOTABUMI UTARA~KALI CINTA
LAMPUNG UTARA~KOTABUMI UTARA~3~KBB01~KOTABUMI UTARA~MADUKORO
LAMPUNG UTARA~KOTABUMI UTARA~4~KBB01~KOTABUMI UTARA~MADUKORO BARU
LAMPUNG UTARA~KOTABUMI UTARA~5~KBB01~KOTABUMI UTARA~MARGOREJO
LAMPUNG UTARA~KOTABUMI UTARA~6~KBB01~KOTABUMI UTARA~SAWO JAJAR
LAMPUNG UTARA~KOTABUMI UTARA~7~KBB01~KOTABUMI UTARA~TALANG JALI
LAMPUNG UTARA~KOTABUMI UTARA~8~KBB01~KOTABUMI UTARA~WONOMARTO
LAMPUNG UTARA~MUARA SUNGKAI~1~KBB01~MUARA SUNGKAI~BANDAR AGUNG
LAMPUNG UTARA~MUARA SUNGKAI~2~KBB01~MUARA SUNGKAI~BANJAR NEGERI
LAMPUNG UTARA~MUARA SUNGKAI~3~KBB01~MUARA SUNGKAI~BANJAR RATU
LAMPUNG UTARA~MUARA SUNGKAI~4~KBB01~MUARA SUNGKAI~KARANG MULYO
LAMPUNG UTARA~MUARA SUNGKAI~5~KBB01~MUARA SUNGKAI~KARANG REJO II
LAMPUNG UTARA~MUARA SUNGKAI~6~KBB01~MUARA SUNGKAI~KARANG SAKTI
LAMPUNG UTARA~MUARA SUNGKAI~7~KBB01~MUARA SUNGKAI~KARANG SARI
LAMPUNG UTARA~MUARA SUNGKAI~8~KBB01~MUARA SUNGKAI~NEGERI RATU
LAMPUNG UTARA~MUARA SUNGKAI~9~KBB01~MUARA SUNGKAI~NEGERI UJUNG KARANG
LAMPUNG UTARA~MUARA SUNGKAI~10~KBB01~MUARA SUNGKAI~PAKUAN AGUNG
LAMPUNG UTARA~MUARA SUNGKAI~11~KBB01~MUARA SUNGKAI~SUMBER AGUNG
LAMPUNG UTARA~SUNGKAI BARAT~1~KBB01~SUNGKAI BARAT~GUNUNG RAJA
LAMPUNG UTARA~SUNGKAI BARAT~2~KBB01~SUNGKAI BARAT~KUBUHITU
LAMPUNG UTARA~SUNGKAI BARAT~3~KBB01~SUNGKAI BARAT~NEGERI SAKTI
LAMPUNG UTARA~SUNGKAI BARAT~4~KBB01~SUNGKAI BARAT~SINAR HARAPAN
LAMPUNG UTARA~SUNGKAI BARAT~5~KBB01~SUNGKAI BARAT~TANJUNG JAYA
LAMPUNG UTARA~SUNGKAI BARAT~6~KBB01~SUNGKAI BARAT~CAHAYA MAS
LAMPUNG UTARA~SUNGKAI BARAT~7~KBB01~SUNGKAI BARAT~COMOK SINAR JAYA
LAMPUNG UTARA~SUNGKAI BARAT~8~KBB01~SUNGKAI BARAT~GUNUNG MAKNIBAI
LAMPUNG UTARA~SUNGKAI BARAT~9~KBB01~SUNGKAI BARAT~NEGERI BATIN JAYA
LAMPUNG UTARA~SUNGKAI BARAT~10~KBB01~SUNGKAI BARAT~WAY ISEM
LAMPUNG UTARA~SUNGKAI JAYA~1~KBB01~SUNGKAI JAYA~CAHAYA MAKMUR
LAMPUNG UTARA~SUNGKAI JAYA~2~KBB01~SUNGKAI JAYA~CEMPAKA
LAMPUNG UTARA~SUNGKAI JAYA~3~KBB01~SUNGKAI JAYA~CEMPAKA BARAT
LAMPUNG UTARA~SUNGKAI JAYA~4~KBB01~SUNGKAI JAYA~CEMPAKA TIMUR
LAMPUNG UTARA~SUNGKAI JAYA~5~KBB01~SUNGKAI JAYA~LEPANGLEMPANG TENGAH
LAMPUNG UTARA~SUNGKAI JAYA~6~KBB01~SUNGKAI JAYA~NEGARA AGUNG
LAMPUNG UTARA~SUNGKAI JAYA~7~KBB01~SUNGKAI JAYA~SRI AGUNG
LAMPUNG UTARA~SUNGKAI JAYA~8~KBB01~SUNGKAI JAYA~SRI JAYA
LAMPUNG UTARA~SUNGKAI JAYA~9~KBB01~SUNGKAI JAYA~SUKAJAYA
LAMPUNG UTARA~SUNGKAI SELATAN~1~KBB01~SUNGKAI SELATAN~BANJAR KETAPANG
LAMPUNG UTARA~SUNGKAI SELATAN~2~KBB01~SUNGKAI SELATAN~BUMI RATU
LAMPUNG UTARA~SUNGKAI SELATAN~3~KBB01~SUNGKAI SELATAN~GEDUNG KETAPANG
LAMPUNG UTARA~SUNGKAI SELATAN~4~KBB01~SUNGKAI SELATAN~GUNUNG LABUAN
LAMPUNG UTARA~SUNGKAI SELATAN~5~KBB01~SUNGKAI SELATAN~KARANG REJO
LAMPUNG UTARA~SUNGKAI SELATAN~6~KBB01~SUNGKAI SELATAN~KETAPANG
LAMPUNG UTARA~SUNGKAI SELATAN~7~KBB01~SUNGKAI SELATAN~KOTA AGUNG
LAMPUNG UTARA~SUNGKAI SELATAN~8~KBB01~SUNGKAI SELATAN~LABUHAN RATU KP
LAMPUNG UTARA~SUNGKAI SELATAN~9~KBB01~SUNGKAI SELATAN~LABUHAN RATU PASAR
LAMPUNG UTARA~SUNGKAI SELATAN~10~KBB01~SUNGKAI SELATAN~SIDODADI
LAMPUNG UTARA~SUNGKAI SELATAN~11~KBB01~SUNGKAI SELATAN~SIRNA GALIH
LAMPUNG UTARA~SUNGKAI TENGAH~1~KBB01~SUNGKAI TENGAH~BATU NANGKOP
LAMPUNG UTARA~SUNGKAI TENGAH~2~KBB01~SUNGKAI TENGAH~MEKAR ASRI
LAMPUNG UTARA~SUNGKAI TENGAH~3~KBB01~SUNGKAI TENGAH~MELUNGUN RATU
LAMPUNG UTARA~SUNGKAI TENGAH~4~KBB01~SUNGKAI TENGAH~NEGARA BUMI
LAMPUNG UTARA~SUNGKAI TENGAH~5~KBB01~SUNGKAI TENGAH~NEGERI CAMPANG JAYA
LAMPUNG UTARA~SUNGKAI TENGAH~6~KBB01~SUNGKAI TENGAH~NEGERI GALIHGALIK REJO
LAMPUNG UTARA~SUNGKAI TENGAH~7~KBB01~SUNGKAI TENGAH~PAMPANG TANGGUBTANGGUK JAYA
LAMPUNG UTARA~SUNGKAI TENGAH~8~KBB01~SUNGKAI TENGAH~RATU JAYA
LAMPUNG UTARA~SUNGKAI UTARA~1~KBB01~SUNGKAI UTARA~BANGUN JAYA
LAMPUNG UTARA~SUNGKAI UTARA~2~KBB01~SUNGKAI UTARA~BARU RAHARJA BUMI RAHARJA
LAMPUNG UTARA~SUNGKAI UTARA~3~KBB01~SUNGKAI UTARA~BATU RAJA
LAMPUNG UTARA~SUNGKAI UTARA~4~KBB01~SUNGKAI UTARA~CIAMIS
LAMPUNG UTARA~SUNGKAI UTARA~5~KBB01~SUNGKAI UTARA~GEDUNG BATIN
LAMPUNG UTARA~SUNGKAI UTARA~6~KBB01~SUNGKAI UTARA~HANAKAU JAYA
LAMPUNG UTARA~SUNGKAI UTARA~7~KBB01~SUNGKAI UTARA~KOTA NEGARA
LAMPUNG UTARA~SUNGKAI UTARA~8~KBB01~SUNGKAI UTARA~KOTA NEGARA ILIR
LAMPUNG UTARA~SUNGKAI UTARA~9~KBB01~SUNGKAI UTARA~NEGARA BATIN
LAMPUNG UTARA~SUNGKAI UTARA~10~KBB01~SUNGKAI UTARA~NEGARA BATIN II
LAMPUNG UTARA~SUNGKAI UTARA~11~KBB01~SUNGKAI UTARA~NEGARA RATU
LAMPUNG UTARA~SUNGKAI UTARA~12~KBB01~SUNGKAI UTARA~NEGERI RATU
LAMPUNG UTARA~SUNGKAI UTARA~13~KBB01~SUNGKAI UTARA~NEGERI SAKTI
LAMPUNG UTARA~SUNGKAI UTARA~14~KBB01~SUNGKAI UTARA~OGAN JAYA
LAMPUNG UTARA~SUNGKAI UTARA~15~KBB01~SUNGKAI UTARA~PADANG RATU
LAMPUNG UTARA~SUNGKAI UTARA~16~KBB01~SUNGKAI UTARA~RATU JAYA
LAMPUNG UTARA~TANJUNG RAJA~1~KBB01~TANJUNG RAJA~GUNUNG KATON
LAMPUNG UTARA~TANJUNG RAJA~2~KBB01~TANJUNG RAJA~KARANG WARINGIN
LAMPUNG UTARA~TANJUNG RAJA~3~KBB01~TANJUNG RAJA~KEMALA RAJA
LAMPUNG UTARA~TANJUNG RAJA~4~KBB01~TANJUNG RAJA~MEKAR JAYA
LAMPUNG UTARA~TANJUNG RAJA~5~KBB01~TANJUNG RAJA~MERAMBUNG
LAMPUNG UTARA~TANJUNG RAJA~6~KBB01~TANJUNG RAJA~PRIANGAN RATU
LAMPUNG UTARA~TANJUNG RAJA~7~KBB01~TANJUNG RAJA~SIDO MULYO
LAMPUNG UTARA~TANJUNG RAJA~8~KBB01~TANJUNG RAJA~SINAR JAYA
LAMPUNG UTARA~TANJUNG RAJA~9~KBB01~TANJUNG RAJA~SINARMULYA
LAMPUNG UTARA~TANJUNG RAJA~10~KBB01~TANJUNG RAJA~SINDANG AGUNG
LAMPUNG UTARA~TANJUNG RAJA~11~KBB01~TANJUNG RAJA~SINDANG MARGA
LAMPUNG UTARA~TANJUNG RAJA~12~KBB01~TANJUNG RAJA~SRI MENANTI
LAMPUNG UTARA~TANJUNG RAJA~13~KBB01~TANJUNG RAJA~SUKA MULYA
LAMPUNG UTARA~TANJUNG RAJA~14~KBB01~TANJUNG RAJA~SUKASARI
LAMPUNG UTARA~TANJUNG RAJA~15~KBB01~TANJUNG RAJA~TANJUNG BERINGIN
LAMPUNG UTARA~TANJUNG RAJA~16~KBB01~TANJUNG RAJA~TANJUNG RAJA
LAMPUNG UTARA~TANJUNG RAJA~17~KBB01~TANJUNG RAJA~TANJUNG RIANG
LAMPUNG UTARA~TANJUNG RAJA~18~KBB01~TANJUNG RAJA~TULUNG BALAK
LAMPUNG UTARA~TANJUNG RAJA~19~KBB01~TANJUNG RAJA~ULAK ATA
